0,4.51285340120281,3.43658107523701,3.68255559134804,3.06271757467767,3.45627812546856,4.02803853654439,3.53047024505285,4.29234009190491,5.01899399964376,4.7831896810001,5.39649373091393,3.62164525353888,6.52511405066837,4.34263631482957,5.85722269007359,6.38160238785678,6.11551929701169,6.29475554382194,6.5131445728803,5.25018950601471,5.913804588632,5.12382685690879,5.62943812228955,5.75354475562452,1
4,4.60766218816615,3.68897114494949,3.80465317995334,2.88243442279745,3.24736215992841,3.39361523937722,3.72086091258205,3.60027343461571,5.53635011224041,4.65351191369647,5.82005477994048,3.86920329817874,6.32451882850277,4.7420371412062,5.40238194490625,5.78492925309961,6.34096845204416,6.64960313543513,6.72080835191463,5.39202053311001,5.13029647968886,5.53280473024764,6.02896168236726,5.49641827749868,1
5,4.55019045720233,3.60551693533273,3.04092795249486,3.65342290669847,3.34423400070498,3.1630243970635,3.83425525963864,4.11381296415122,5.61066458689976,4.77474062053618,5.6526758435808,3.7617791679847,5.82696521322066,4.92349984258871,5.42736701362619,6.54904951238883,6.13122237037533,5.90834968696809,6.52981939588579,5.09663362786039,5.29499820849339,5.19955997379004,5.3173790727871,5.74339900671985,1
7,4.37262715794462,4.0628413087098,3.68451178364081,3.45691169177382,3.40237437467646,3.32094219427881,3.86999186284685,4.20636311522058,5.57398754306493,4.80019187627004,5.11288453326342,3.52462872825933,6.5945838227744,4.48608901774641,5.39298743877051,6.11184805486147,5.41970288296053,6.59559584811664,6.50636482703784,5.96745948913791,5.46663546580134,5.31061806778933,5.29273776731031,5.91240651330332,1
8,4.42134726470853,3.68375776122237,3.92320684637861,3.07072971455386,3.40595819883718,3.37506203708276,4.12545733376753,3.59536372648399,5.13690163626308,4.58661517473723,5.26733445077691,3.84707398866641,5.85928754393797,4.89568129894184,5.76543726354101,6.48367519103213,5.56485888588049,6.58058733293443,6.28484346865736,5.34122791467953,5.93804295345015,5.03538266892905,5.40466648400341,5.0075062515716,1
10,4.53899927821287,4.06058865176699,3.50352030750121,2.76512796866754,3.44191394006455,3.47861514062683,4.38377104201957,4.21683978471297,5.44690617393764,4.78208138639832,5.39733578917298,4.15646950757921,6.20616024865905,4.03915182806392,5.21458457615034,6.63379295026237,6.23866140216676,6.13237324651174,6.19649787721053,5.29129743189266,5.27655389356068,5.75050713311583,5.66782783495676,5.33783557780563,1
11,4.45515677385729,3.71184221690223,3.94811414016483,2.94852074457607,3.43095961896894,3.24240063364423,3.66314851982762,4.36854183439755,4.96389556076244,5.30520564903643,5.05477989271383,4.11850438525215,5.74404139835065,4.32471722739661,5.68236175175338,5.7296513115893,6.23915284710504,6.62023153038528,6.35413277262756,5.32561225413445,5.43260510472612,5.47009441490192,5.18885417747686,5.11068868039725,1
12,4.68163649282256,3.35941386583183,3.32427010274222,3.47488834944857,3.66229909806977,3.23576560529748,3.57135646700725,3.6540916986923,5.01082579597824,4.81437261931057,5.50655696179536,4.30532398455938,5.84725104971565,4.31038989729462,4.95487036867434,6.33427204049809,5.86110680161772,5.88678624909748,6.32435795812129,5.86814685315291,5.47355172862004,5.5935682483188,5.89200502972277,4.96980910226514,1
15,4.21761075131476,3.52480797621369,3.25928813119766,3.21341365233353,3.005477626076,4.09316373943752,4.14162461139402,3.73405060989698,5.82650205473827,5.0384532544181,5.87340315654914,4.27928250909636,6.1667752484635,4.32707974294564,4.99974821869094,6.5887521382915,5.65531439961598,6.81046507922116,6.78229254415029,5.96641193547393,5.47445557358605,5.54465447505894,5.4102935432139,4.98423601409188,1
16,3.76516886161779,3.42843890222124,3.39389500395787,2.88762664056472,3.48251036425409,4.02813822962195,3.53367152719629,4.4956929277954,5.69771445030462,5.01423108263539,5.88236803148976,4.24488891703295,6.02534456390865,4.33431837204348,5.45940163553246,6.14372495664315,5.83077866069565,5.99749613822701,6.16603389575716,5.15899739903034,5.76759541482246,4.78865370798787,5.84752323362847,5.85003253256557,1
17,3.74832170065198,3.52263951381611,3.82490010593778,3.7292813159959,3.51259932760719,3.20631736021844,3.88105264353095,4.40760577254821,5.27081875554927,4.95461126850178,5.11828694137448,3.68607254376929,6.03481384967507,4.16978087690102,5.67001619895027,6.38198809458221,5.45645431168111,6.54755212920901,6.29481625358662,5.48244901478119,5.56501508603049,5.71592868012023,5.93428214835567,5.19025364195251,1
18,3.75267687008403,3.34817210304806,3.77518131959164,3.18633693088543,3.51893900213272,3.23091888701609,3.80439804722484,4.15113786639136,5.10695160637244,4.74002297037331,5.27659808020211,4.04781415506191,6.15898041469568,4.59539717063176,5.87413479368636,5.79268295623399,5.48859205119102,6.59080911853294,6.1123845143503,5.52835571347566,5.15056000969758,4.84073788949785,6.05679210902429,5.78778752944181,1
19,4.53096378988424,3.56482804081621,3.12531548087506,2.97474957758993,3.36401544849232,3.45794173553911,4.38163915869592,4.03064512811367,5.74624463163691,4.80963001774659,5.0980064463748,3.63128501497166,6.11046462231349,4.55118014589244,5.39617523121657,6.07215716443554,5.53502833873749,6.73122007880936,6.59586489227292,5.131004913845,5.77373446514039,5.60304618202245,5.45158769950418,5.77117226402186,1
21,4.05140320627933,3.55748955074059,2.98198312138337,3.01665627864272,2.95112482372876,3.94078676730146,4.30719312447953,3.96287031898745,5.46215717484028,5.44042492588728,4.93905266007066,4.37916244244687,6.67604422490734,4.2824515096109,4.94211331127989,5.78731649188055,5.82884568597013,6.15170329350388,6.12522959204717,5.19393816692988,5.48929245584057,5.69074998401818,5.25527026365256,5.85074557020455,1
25,4.65080486840603,3.20274459786682,3.88615252619014,3.51772597357577,3.31763025094723,3.13703638963475,3.60075061113977,3.99793918405622,5.69206469130384,4.4760088577552,4.99188957491298,3.93461903969397,6.13121850521712,4.37979848610741,5.90421083245576,5.88326405412993,5.9350735625453,6.0142838464235,6.13690149709776,5.40601004692321,5.24022862694901,5.71375423406457,5.64976474683623,5.18415407772079,1
27,4.62442401259355,3.75554422682453,3.14990153042938,3.46441905938436,3.1026612220287,3.09868422918283,4.18267188465264,3.86111393247601,5.87052962457776,5.235809433592,4.97907989525322,3.57248701016747,6.24284017313311,4.76998315800131,5.43005441598648,5.81205479319756,6.13515314939848,5.97549873003446,6.02633092504768,6.00557955644299,5.11340272976789,5.23624795043844,6.05538163467397,5.92183833222785,1
31,4.29878399363118,3.30164777075638,3.71167148476875,2.85557507785144,3.6284778910875,3.25955933157492,3.65580697351066,4.03997505743875,5.78200708237994,4.5195735669219,5.87467272789969,4.23421487277965,5.78214568118539,4.08040834897188,5.3294951095193,6.63399989722173,5.95938014570468,6.67148994651973,6.89190265563253,5.7594990002889,5.67961350386613,5.37976538528396,6.00384698407837,5.1866562335595,1
34,4.2909400760216,3.90764438274672,3.44809174206063,3.1109221117043,2.72915879881116,3.32177827458862,3.67400916118219,4.37250280926239,5.50336706107611,4.581759070143,5.17093649061197,4.1382096664453,6.5197703549867,4.73900549942509,4.97386202874013,5.84840614464644,5.87615207226162,6.62374009545657,5.98260044018926,5.7953605462694,5.7415650228133,5.43088551145452,5.28031490464546,4.97947585053491,1
37,3.84819177039758,3.33390219841718,3.58047097125979,3.28684477958535,2.6772562890454,3.98064705718393,3.55781085943513,4.00904642084635,5.01477268790558,5.36499598339738,5.87363024427476,4.08224456310929,5.71706380565975,4.73389422099893,5.27998651655862,6.22798789565585,5.76356030384644,6.78671338852273,6.45865333731795,5.09095246759086,5.42523258743825,5.70714813195008,5.79052897724716,5.27022164154772,1
38,3.78680045345038,3.50854385567416,3.66093676629422,3.73657873279791,3.22313811146948,3.15095385321153,4.09587938346006,4.37609117430371,4.95914953990726,4.58348917898439,5.79346166764669,3.69434948859594,6.14565914943632,4.49925183728938,5.09729702322129,6.3499732614184,5.6820029228977,5.92594576570882,6.35569015297611,5.47307725077287,5.52474535299687,5.63233579101071,5.16627735041401,5.72798505019054,1
45,4.56516311185503,3.56624322151571,3.66575900467213,3.51571579015051,2.67910237226354,4.05129991201991,3.54810070470264,4.57571005097082,5.79132212639558,4.76588599812779,5.40049306649208,3.97633607076077,6.64381460208346,4.67508325746046,5.04790570941994,6.20497011378062,5.66944012764069,6.75545470549669,6.55241284560354,5.82674037410558,6.04261734594422,5.05966048005336,5.18324742472157,5.20597370976574,1
47,4.63947716926327,3.46522315873267,3.26897817248394,3.20507637992252,3.60235883246768,3.27766864644063,3.45853523993201,3.60424152515643,4.88717555368985,5.02990294765473,5.88009999402144,3.74246036431291,6.17543934674761,4.84001282734694,5.48966893798375,5.89805771643936,6.3748372064142,6.56311737815061,6.82191734940292,5.98934189677075,5.22845560362999,4.93321541538386,6.01538625271993,5.57847013273712,1
48,4.11543892283672,3.73618697588348,3.91560039508398,2.77995948355383,3.1337335728366,3.9832313205786,4.33005468535888,3.69889330587402,5.61715057384098,5.37183747835867,5.6818539225781,3.78844489954937,6.4957334669762,4.60248655012934,5.77641880552929,6.25928846041428,5.9116246685878,6.07955715418735,6.00095784297819,5.33718743448045,5.08914263657113,5.21132875282879,6.04420749805668,5.82288959604281,1
50,3.81070946416472,3.83559998401299,3.76019218528623,2.92149744174007,3.37579931041322,3.90980868865498,4.21921017220843,3.71888973823202,5.55683668047545,5.41908433499113,5.15172332174105,3.48955240614058,5.95075516621108,4.83252396257116,5.23838138964465,5.92721682878892,5.39805471403348,6.66347694016676,6.06929245989174,5.61681122482991,5.85714423642274,5.34619491856112,5.65352267332662,5.11311264895507,1
52,4.03402054983895,3.84869823065506,3.7119501205291,3.43420439593478,3.33559492678571,3.18304158625902,3.90684082930606,4.29202553596209,5.34411616206675,4.52219721130611,5.54366661695272,3.42393966068999,6.41110931784788,4.0997153819109,5.47269556859578,5.84215413820695,6.27836394929794,6.45287817362296,6.70777660899307,5.90263285089527,5.98855589162359,5.75452347084445,5.89286777227716,5.26320570663901,1
54,4.02146240686781,3.87486772636217,3.82743988189856,2.99090789937186,2.87490514726069,3.14867927140081,4.01199603851974,4.2841049057867,5.25603420354519,5.15850277359381,5.08633459122471,4.2491720723628,5.75163218230343,4.59943409338097,5.48865583131397,6.36973084920262,5.57317327972904,6.6033270618101,6.50219764557237,5.99224160429987,5.41230433115191,4.78940650285268,6.02077312268415,5.52628429035552,1
55,4.48445318320363,3.26363051801052,3.751788944913,3.15698825916387,2.8830762851058,3.97768552631738,3.71885657003821,4.16714535837767,5.09686509690236,4.65936485143157,5.55303568355508,4.22371664402156,6.67899675989898,4.86309406837676,5.55347252487899,5.86908378361079,6.36856869336549,6.05218096648113,6.4531438173419,5.16982358744511,5.45246674180863,4.83403101941733,5.46830339549282,5.00490505123966,1
56,4.54970495186026,3.48742122635386,3.67235762947983,3.07730694076836,2.76747191145808,3.3611924999809,4.3524724566648,3.73244539169483,4.98584124072826,4.96937860716815,5.78065640298759,4.02895342668424,6.1746601851145,4.06345088539609,5.88204301333634,6.50955342053143,6.23455879581818,6.36749647355515,6.4590681783966,5.15934275392619,5.90186708463117,5.71613145453629,6.04541410148484,5.73832398386535,1
58,4.17276903832922,3.74343360179095,3.32999958554622,3.71142020069224,3.47528183267688,4.01906645984025,3.55980450490039,4.09373673120588,5.03435758113366,4.73035042531013,5.28887877683838,3.64113784881666,6.61934911228908,4.43821084519347,5.5502152988653,6.01603364717817,6.25721219912356,6.71996505501533,6.5354712182655,6.07735787951009,5.52958183224246,5.01883471106026,5.88225009243283,4.99615666492031,1
63,3.82777515214332,3.21959665794483,3.04259384326658,3.17982511619084,3.46885280267708,3.25331514646487,4.38247645886552,4.01283875311857,5.72858630267492,4.76077867036614,5.87747414643875,3.6240017754808,5.77368517918127,4.30932124023077,5.83966899737267,6.26169140036197,6.15252586879726,5.88566790240526,6.94232320601809,5.36123945149729,5.92950490199927,5.51699425461313,6.00294159370126,5.27332479129281,1
64,4.18769816954078,3.93452563401855,3.92447896545527,3.36456230969725,3.08645707645783,3.58453817480728,3.49922561145857,4.40143526202266,5.14716844275582,5.31289168102192,5.45200382040061,4.15640528850409,6.35948131717337,4.16797429509129,5.80626981458412,5.87162331023264,5.61406774419113,6.56620461049385,6.17375586095476,5.97020433925531,5.14203416966082,5.38009330766337,5.23886569223511,5.55751518213488,1
67,3.81889862597148,3.34185862740526,3.59937596818944,3.57486445087889,3.01334083524423,3.84325149399339,4.09028898550256,4.57705706754142,5.05826384220985,5.21863769073631,5.58366580571975,3.62820436404394,5.862280133962,4.17694879903379,5.23086789175333,6.33690924030496,5.46234771391532,6.75264610786601,6.27548944937475,5.93533432707165,6.0044169087517,5.75106209641017,5.17056017734889,5.44473336209933,1
68,3.91764344312925,3.42394525084203,3.5329988028693,2.96481418964502,3.55863556704142,3.28186218580971,4.35392205522574,3.72964291445786,5.61970401410639,5.36234268611059,5.75813284395814,3.76605245450616,5.93979873660849,4.69129185150127,5.26525165406326,5.80019897207768,5.96328304296803,5.83385950100727,6.40232653965331,5.48402769578443,6.05678945006215,5.17127110921099,5.64394020008063,5.11342731814487,1
69,4.28629819709129,3.86461469676993,3.10758095608792,2.93394802089263,3.04322451994071,4.01271408246597,3.88868052738247,3.81601827167289,4.9186506655452,5.20970733596882,5.35228946443725,4.1898527461559,6.20583434944274,4.97622224304291,5.12509898013579,6.22861500637536,6.18824080732993,6.08060729078843,6.10261250325332,5.42220152384648,5.22375785375934,4.77935738193128,6.04164456300984,5.49422554405547,1
73,3.80500062103611,3.23755378088927,3.9340489384277,3.04949066782038,3.59474633127573,3.22868516277264,3.55735801937265,4.51247764404031,5.07528794555158,5.08664599616555,4.98406635040752,3.97992170937529,6.66284936232622,4.3077220006697,5.71061201231653,5.99181895184607,6.02134074801763,6.46494978402456,6.24199204023312,5.35107114356414,5.3804913317916,5.70183596309591,5.1286987466126,5.47637569410557,1
76,4.2188546420216,3.48636302824652,3.3290569615496,3.05504408692884,3.60158066519843,3.18409426874709,3.8252904596349,4.20236469683055,5.49370608156819,4.94540583534894,5.51699536177672,3.68201402092796,6.49795403092821,4.46086453425624,5.62873630520466,5.71478462954955,6.32676153018085,6.69162389965542,6.67283411929138,5.81991288986062,5.76369007145477,5.22709510137068,5.12829541645827,5.44571385465919,1
77,4.6932558478882,3.22078079326525,3.75765761540747,2.85545848628859,2.79343617419534,3.98825692029618,4.0905262245137,3.66742830562569,5.26118945117036,4.56960798426267,4.99440760002073,3.50347431446777,6.10991893817869,4.52339764679289,5.75082019844879,6.09832972239459,5.82849458369282,6.48229431026069,6.67350352627062,6.0011654598552,5.62270811310521,5.67959736008211,5.67316369926387,5.30959600926692,1
78,4.60141432465098,3.53220948377998,3.57656097120644,2.82689171720696,3.38003951011914,3.4591551543458,4.32422160480527,4.52198646425305,5.28087998757586,4.69662027018638,5.63480793828864,4.02442560731653,5.73872391491587,4.72233524009765,5.5763063655656,6.26881945859791,5.87796683146621,6.00545156303609,6.12861041656129,5.19182043683401,5.11985026415675,4.78465791532285,5.30087871203658,5.72274668944286,1
79,4.41879261423025,4.08770415553979,3.11040851268883,3.26611502405081,2.87919865606136,3.89335458125028,3.46963111769269,4.49469502008875,5.11308071097714,5.02834712565721,5.76361434708051,3.95826448552148,5.72505419104223,4.27924533136139,5.70815880811847,5.98003416608639,5.79206578024941,6.63430206050305,6.30965370653115,5.57156307927984,5.99982560754579,5.6983953809261,5.30277217071117,5.176008916071,1
80,4.40301031164825,3.78142643465457,3.01583178362241,3.03868145449551,2.83388659415194,3.78669502342799,4.10825762654695,4.02906412699088,5.77380552009481,4.77899552064733,5.35831108741521,4.04064348070935,6.40107569855414,4.05515428870401,5.42523174130584,5.88957136110413,5.89286631222572,5.90087723282768,6.58618015741137,5.82673916352951,5.42485489027962,5.75288594312889,5.35163581119166,5.93089443298634,1
81,4.71867321770797,3.1721364673863,3.45220584596398,3.73642122170637,3.19139627476077,3.48676064790369,4.22940993859533,3.6382811870942,5.10212484141993,4.93929378924416,5.61146559234413,4.29969468030008,6.11540886553968,4.34492279945755,5.68622484327464,6.02586954626492,6.18998784293662,6.13258402071867,6.04134644913819,5.39238431764714,5.3227778139129,4.89149455646532,5.31183605456781,5.6336736725157,1
83,3.9303653212386,3.41916764582123,3.64394407407172,3.03636024909912,2.77920396669597,4.01087639010308,3.64308342339925,4.24760702324036,5.74046879629691,5.21490126052062,5.67102162017065,3.91576518730634,6.3951482641867,4.68897098556618,4.9308049258183,5.96338711752127,5.56828418939799,6.56066347480759,6.53102770834909,5.77601348971926,5.65149615978597,5.35639013412676,5.23297024203777,5.65769021795724,1
84,4.45561746062246,3.51027241815015,3.03810039254964,2.96401446115605,3.56435134228762,3.90570031817197,3.94496280764973,4.41371880016406,5.25072364470154,4.80538001913112,5.65363694489972,4.02525276696594,6.56005863858866,4.06930486469513,5.84421507283807,6.06226429657942,5.65812153643335,6.66731117626041,6.14461568006626,5.22742085817324,5.29413514377261,5.57752776441896,5.25150746395772,5.90280059559634,1
85,4.07781201939841,4.0261690556522,3.924423472283,3.55191077391517,2.75584536645084,3.09955431584173,3.97108132002539,3.6054535318211,5.51202522020883,4.74617152874016,5.53752438981844,4.32337043657653,5.79955857843981,4.90044864856185,5.17737120450916,6.44789224988034,5.88107251986944,6.48791070549549,6.500905464229,5.3473036847247,5.29789628961896,5.09988060316776,5.56887122759636,5.56096033388904,1
86,4.66225790196189,3.71935708553235,3.18991603363559,2.99296347832497,2.95565730167925,3.51946813546008,4.29600534378369,3.84589551011439,5.26896693652411,4.87525599771488,5.84618246632249,3.92918354736951,5.87146373131672,4.83724348205868,5.38319461327561,6.25391786164725,6.37186844887613,6.01607008960438,6.36509480585812,5.82405800019901,5.15432063370679,5.36391512842289,5.17379006733505,4.99757560878583,1
87,4.31949374404331,3.62518248732486,3.58558542756528,2.80602645932525,2.79709974069074,3.651345248297,3.69000658662899,4.39126149261543,5.24557133014845,5.36612983498387,5.35544979938682,3.68051548172425,6.34871020633966,4.90248327356746,5.47496328048363,6.19391234782061,5.45664070269905,6.36839496430016,6.81412967091106,5.70205554164985,5.14639728704968,5.5626135953505,5.16326535520788,5.93120402290145,1
88,4.04384431458192,4.11163093110198,3.71247842903832,3.12002327232202,2.69103689835164,3.72469211324209,4.23606096953185,3.76982597637102,5.72082718782553,4.83248594335076,5.35494984143703,3.92629797017084,6.44199481544875,4.44192254105988,5.44557549553553,6.47286052388004,5.6332372171812,5.97985647029479,6.34532814732582,5.9159206178663,5.15122645527786,5.57408596736754,5.86035034431304,5.51694859503733,1
89,4.0276269287655,4.12327021752765,3.25573167551602,3.51395806103774,3.03392469186098,3.19674820939541,3.97542679483455,4.35938653630312,5.20601321649838,5.28058372163128,4.96259716179997,3.82816011509472,6.5408599396854,4.47166205555246,5.63649931068174,6.29614045363895,5.94538528672497,6.70500136686307,6.45111785894243,5.24202638166664,5.37695093844066,5.64901231197403,5.86401299003475,5.24207910092557,1
92,4.52548982523983,3.45892368045334,3.80198859290476,3.25370265849515,2.67891416344775,3.97703011697092,3.44230598852945,4.40688018594513,5.1205203403191,5.1657882524598,5.16903730918917,3.60300761529445,6.12583405895134,4.30934603299134,5.50093070907615,6.02315588204502,6.37958663810498,5.99047404311855,6.13831987579132,5.76225082210449,5.92380924506268,5.58403952202599,5.75438786709619,5.47984180134519,1
93,4.56607375186213,3.89484478885192,3.97191923675933,2.79476251490324,3.11765216784293,3.50892018854615,3.89134475170996,4.49537132046714,5.27101404592074,5.05751815955091,5.07686193212754,3.94057501369126,6.07305774432699,4.37092739346687,5.19649107744791,6.35478031825008,6.13758066110225,6.13345458629035,6.57133863085795,6.07488798299281,5.54309091825746,4.94744369148809,5.79531401111106,5.58604317831018,1
94,4.64961998606241,3.98627014373966,3.25328767092482,3.59239488268495,3.19598769614139,3.8678320071914,4.24388049632588,4.21936487470149,5.34906140880607,4.65137630330035,5.55626101448051,3.77695304066274,5.92466369747881,4.78682354945947,5.8992840559455,5.80204259026185,5.43129750551455,6.67714147348737,6.55975357216248,5.18070464439409,5.21615442416733,4.80905452915644,5.6786259212335,5.86130658664545,1
95,4.69793669328358,3.98872218475065,3.14569371973946,3.0905850337818,3.58775421349891,3.26764409765886,3.6686204320089,4.40567131695634,5.39266143812491,4.74161970992062,5.49425587845487,3.41782578563348,5.86548264364935,4.81122272394093,5.12437306390243,6.43675271257728,6.26706260249511,5.98106157018814,6.54889709007324,5.853539869247,5.77848005951775,4.90823831065995,5.81834016439987,5.91006639980769,1
98,4.68452438369245,4.12395177418242,3.66719671198087,2.96191262494855,3.6396192661511,3.80177498176828,4.13340023043245,3.97670870816345,5.12629299347359,4.92563739912571,5.11246397153876,3.66291035820634,5.88302669084894,4.26147481273498,5.62176809051602,6.56028023699798,5.38933177245032,6.66371931868126,6.63763275771512,6.04250545630417,5.8553027673655,4.88448131645274,5.68982900029671,5.91935983429892,1
